game_date,game_pk,at_bat_number,inning,inning_topbot,batter,pitcher,team,pitcher_team,events,outs_before,on_1b,on_2b,on_3b,runs_scored,outs_after,on_1b_after,on_2b_after,on_3b_after
2026-04-26,824122,59,7,Top,666139,669212,LAA,KC,single,1,1,0,0,0,1,1,0,1
2026-04-26,824122,60,7,Top,518595,669212,LAA,KC,grounded_into_double_play,1,1,0,1,0,3,0,0,0
2026-04-26,824122,61,7,Bot,686555,696147,KC,LAA,home_run,0,0,0,0,1,0,0,0,0
2026-04-26,824122,62,7,Bot,686681,696147,KC,LAA,walk,0,0,0,0,0,0,1,0,0
2026-04-26,824122,63,7,Bot,657041,696147,KC,LAA,single,0,1,0,0,0,0,1,1,0
2026-04-26,824122,64,7,Bot,677951,666171,KC,LAA,force_out,0,1,1,0,0,1,1,0,1
2026-04-26,824122,65,7,Bot,686469,666171,KC,LAA,sac_fly,1,1,0,1,1,2,1,0,0
2026-04-26,824122,66,7,Bot,521692,666171,KC,LAA,field_out,2,1,0,0,0,3,0,0,0
2026-04-26,824122,67,8,Top,624428,683232,LAA,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,824122,68,8,Top,687263,683232,LAA,KC,strikeout,1,0,0,0,0,2,0,0,0
2026-04-26,824122,69,8,Top,545361,683232,LAA,KC,field_out,2,0,0,0,0,3,0,0,0
2026-04-26,824122,70,8,Bot,695506,666171,KC,LAA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-26,824122,71,8,Bot,695600,666171,KC,LAA,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,824122,72,8,Bot,679845,666171,KC,LAA,walk,2,0,0,0,0,2,1,0,0
2026-04-26,824122,73,8,Bot,686555,608718,KC,LAA,walk,2,1,0,0,0,2,1,1,0
2026-04-26,824122,74,8,Bot,672580,608718,KC,LAA,field_out,2,1,1,0,0,3,0,0,0
2026-04-26,824122,75,9,Top,660162,656638,LAA,KC,single,0,0,0,0,0,0,0,1,0
2026-04-26,824122,76,9,Top,624585,656638,LAA,KC,strikeout,0,0,1,0,0,1,0,1,0
2026-04-26,824122,77,9,Top,694384,656638,LAA,KC,field_out,1,0,1,0,0,2,0,0,1
2026-04-26,824122,78,9,Top,666176,656638,LAA,KC,walk,2,0,0,1,0,2,0,1,1
2026-04-26,824122,79,9,Top,669326,656638,LAA,KC,walk,2,0,1,1,1,2,0,1,1
2026-04-26,824122,80,9,Top,518595,656638,LAA,KC,walk,2,0,1,1,0,2,1,1,1
2026-04-26,824122,81,9,Top,624428,656638,LAA,KC,strikeout,2,1,1,1,0,3,0,0,0
2026-04-26,824122,82,9,Bot,657041,608718,KC,LAA,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,824122,83,9,Bot,677951,608718,KC,LAA,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,824122,84,9,Bot,686469,608718,KC,LAA,triple,2,0,0,0,0,2,0,0,1
2026-04-26,824122,85,9,Bot,521692,608718,KC,LAA,single,2,0,0,1,1,2,1,0,0
2026-04-26,824122,86,9,Bot,695506,519141,KC,LAA,home_run,2,1,0,0,2,2,0,0,0
2026-04-26,824122,87,9,Bot,695600,519141,KC,LAA,field_out,2,0,0,0,0,3,0,0,0
2026-04-26,824122,88,10,Top,687263,668674,LAA,KC,walk,0,0,1,0,0,0,1,1,0
2026-04-26,824122,89,10,Top,545361,668674,LAA,KC,force_out,0,1,1,0,0,1,0,1,0
2026-04-26,824122,90,10,Top,672724,668674,LAA,KC,strikeout,1,0,1,0,0,2,0,1,0
2026-04-26,824122,91,10,Top,624585,668674,LAA,KC,strikeout,2,0,1,0,0,3,0,0,0
2026-04-26,824122,92,10,Bot,679845,664192,KC,LAA,field_out,0,0,1,0,0,1,0,0,1
2026-04-26,824122,93,10,Bot,686555,664192,KC,LAA,strikeout,1,0,0,1,0,2,0,0,1
2026-04-26,824122,94,10,Bot,672580,664192,KC,LAA,walk,2,0,0,1,0,2,1,0,1
2026-04-26,824122,95,10,Bot,657041,664192,KC,LAA,home_run,2,1,0,1,3,3,0,0,0
2026-04-22,824123,1,1,Top,683002,608379,BAL,KC,strikeout,0,0,0,0,0,1,0,0,0
2026-04-22,824123,2,1,Top,621493,608379,BAL,KC,double,1,0,0,0,0,1,0,1,0
2026-04-22,824123,3,1,Top,687637,608379,BAL,KC,field_out,1,0,1,0,0,2,0,0,1
2026-04-22,824123,4,1,Top,624413,608379,BAL,KC,home_run,2,0,0,1,2,2,0,0,0
2026-04-22,824123,5,1,Top,694212,608379,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-22,824123,6,1,Bot,672580,605135,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,7,1,Bot,677951,605135,KC,BAL,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,8,1,Bot,686469,605135,KC,BAL,home_run,2,0,0,0,1,2,0,0,0
2026-04-22,824123,9,1,Bot,521692,605135,KC,BAL,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,824123,10,2,Top,665750,608379,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,11,2,Top,669236,608379,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,12,2,Top,681297,608379,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-22,824123,13,2,Bot,695600,605135,KC,BAL,walk,0,0,0,0,0,0,1,0,0
2026-04-22,824123,14,2,Bot,686681,605135,KC,BAL,field_out,0,1,0,0,0,1,1,0,0
2026-04-22,824123,15,2,Bot,695506,605135,KC,BAL,field_out,1,1,0,0,0,2,0,1,0
2026-04-22,824123,16,2,Bot,657041,605135,KC,BAL,field_out,2,0,1,0,0,3,0,0,0
2026-04-22,824123,17,3,Top,691723,608379,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,18,3,Top,683002,608379,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,19,3,Top,621493,608379,BAL,KC,walk,2,0,0,0,0,2,1,0,0
2026-04-22,824123,20,3,Top,687637,608379,BAL,KC,field_out,2,1,0,0,0,3,0,0,0
2026-04-22,824123,21,3,Bot,664728,605135,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,22,3,Bot,672580,605135,KC,BAL,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,23,3,Bot,677951,605135,KC,BAL,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,824123,24,4,Top,624413,608379,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,25,4,Top,694212,608379,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,26,4,Top,665750,608379,BAL,KC,single,2,0,0,0,0,2,1,0,0
2026-04-22,824123,27,4,Top,669236,608379,BAL,KC,strikeout,2,1,0,0,0,3,0,0,0
2026-04-22,824123,28,4,Bot,686469,605135,KC,BAL,double,0,0,0,0,0,0,0,1,0
2026-04-22,824123,29,4,Bot,521692,605135,KC,BAL,strikeout,0,0,1,0,0,1,0,1,0
2026-04-22,824123,30,4,Bot,695600,605135,KC,BAL,single,1,0,1,0,1,1,1,0,0
2026-04-22,824123,31,4,Bot,686681,605135,KC,BAL,strikeout,1,1,0,0,0,2,1,0,0
2026-04-22,824123,32,4,Bot,695506,605135,KC,BAL,single,2,1,0,0,0,2,1,0,1
2026-04-22,824123,33,4,Bot,657041,605135,KC,BAL,single,2,1,0,1,1,2,1,1,0
2026-04-22,824123,34,4,Bot,664728,605135,KC,BAL,field_out,2,1,1,0,0,3,0,0,0
2026-04-22,824123,35,5,Top,681297,608379,BAL,KC,double,0,0,0,0,0,0,0,1,0
2026-04-22,824123,36,5,Top,691723,608379,BAL,KC,field_out,0,0,1,0,0,1,0,1,0
2026-04-22,824123,37,5,Top,683002,608379,BAL,KC,strikeout,1,0,1,0,0,2,0,1,0
2026-04-22,824123,38,5,Top,621493,608379,BAL,KC,field_out,2,0,1,0,0,3,0,0,0
2026-04-22,824123,39,5,Bot,672580,605135,KC,BAL,strikeout,0,0,0,0,0,1,0,0,0
2026-04-22,824123,40,5,Bot,677951,605135,KC,BAL,single,1,0,0,0,0,1,0,1,0
2026-04-22,824123,41,5,Bot,686469,605135,KC,BAL,walk,1,0,1,0,0,1,1,1,0
2026-04-22,824123,42,5,Bot,521692,605135,KC,BAL,grounded_into_double_play,1,1,1,0,0,3,0,0,0
2026-04-22,824123,43,6,Top,687637,608379,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,44,6,Top,624413,608379,BAL,KC,walk,1,0,0,0,0,1,1,0,0
2026-04-22,824123,45,6,Top,694212,608379,BAL,KC,single,1,1,0,0,0,1,1,1,0
2026-04-22,824123,46,6,Top,665750,608379,BAL,KC,single,1,1,1,0,1,1,0,1,1
2026-04-22,824123,47,6,Top,669236,608379,BAL,KC,single,1,0,1,1,2,1,1,0,0
2026-04-22,824123,48,6,Top,681297,669212,BAL,KC,single,1,1,0,0,0,1,1,0,1
2026-04-22,824123,49,6,Top,691723,669212,BAL,KC,home_run,1,1,0,1,3,1,0,0,0
2026-04-22,824123,50,6,Top,683002,669212,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,51,6,Top,621493,669212,BAL,KC,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,824123,52,6,Bot,695600,605135,KC,BAL,home_run,0,0,0,0,1,0,0,0,0
2026-04-22,824123,53,6,Bot,686681,605135,KC,BAL,double,0,0,0,0,0,0,0,1,0
2026-04-22,824123,54,6,Bot,695506,605135,KC,BAL,field_out,0,0,1,0,0,1,0,0,1
2026-04-22,824123,55,6,Bot,657041,666974,KC,BAL,field_out,1,0,0,1,0,2,0,0,1
2026-04-22,824123,56,6,Bot,664728,666974,KC,BAL,home_run,2,0,0,1,2,2,0,0,0
2026-04-22,824123,57,6,Bot,679845,666974,KC,BAL,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,824123,58,7,Top,687637,669212,BAL,KC,double,0,0,0,0,0,0,0,1,0
2026-04-22,824123,59,7,Top,624413,669212,BAL,KC,field_out,0,0,1,0,0,1,0,1,0
2026-04-22,824123,60,7,Top,694212,669212,BAL,KC,field_out,1,0,1,0,0,2,0,1,0
2026-04-22,824123,61,7,Top,665750,669212,BAL,KC,strikeout,2,0,1,0,0,3,0,0,0
2026-04-22,824123,62,7,Bot,677951,666974,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,63,7,Bot,686469,669330,KC,BAL,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,64,7,Bot,521692,669330,KC,BAL,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,824123,65,8,Top,669236,656638,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,66,8,Top,681297,656638,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,824123,67,8,Top,691723,656638,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-22,824123,68,8,Bot,695600,669330,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,69,8,Bot,686681,669330,KC,BAL,single,1,0,0,0,0,1,1,0,0
2026-04-22,824123,70,8,Bot,695506,669330,KC,BAL,grounded_into_double_play,1,1,0,0,0,3,0,0,0
2026-04-22,824123,71,9,Top,683002,696131,BAL,KC,strikeout,0,0,0,0,0,1,0,0,0
2026-04-22,824123,72,9,Top,621493,696131,BAL,KC,walk,1,0,0,0,0,1,1,0,0
2026-04-22,824123,73,9,Top,687637,696131,BAL,KC,double,1,1,0,0,0,2,0,1,0
2026-04-22,824123,74,9,Top,624413,696131,BAL,KC,field_out,2,0,1,0,0,3,0,0,0
2026-04-22,824123,75,9,Bot,657041,689296,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,824123,76,9,Bot,664728,689296,KC,BAL,strikeout,1,0,0,0,0,2,0,0,0
2026-04-22,824123,77,9,Bot,679845,689296,KC,BAL,field_error,2,0,0,0,0,2,1,0,0
2026-04-22,824123,78,9,Bot,677951,689296,KC,BAL,strikeout,2,1,0,0,0,3,0,0,0
2026-04-24,824124,1,1,Top,687263,702070,LAA,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,2,1,Top,545361,702070,LAA,KC,walk,1,0,0,0,0,1,1,0,0
2026-04-24,824124,3,1,Top,666176,702070,LAA,KC,grounded_into_double_play,1,1,0,0,0,3,0,0,0
2026-04-24,824124,4,1,Bot,679845,579328,KC,LAA,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,5,1,Bot,677951,579328,KC,LAA,field_out,1,0,0,0,0,2,0,0,0
2026-04-24,824124,6,1,Bot,521692,579328,KC,LAA,strikeout,2,0,0,0,0,3,0,0,0
2026-04-24,824124,7,2,Top,624585,702070,LAA,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,8,2,Top,672724,702070,LAA,KC,strikeout,1,0,0,0,0,2,0,0,0
2026-04-24,824124,9,2,Top,694384,702070,LAA,KC,field_out,2,0,0,0,0,3,0,0,0
2026-04-24,824124,10,2,Bot,657041,579328,KC,LAA,walk,0,0,0,0,0,0,0,1,0
2026-04-24,824124,11,2,Bot,516782,579328,KC,LAA,field_out,0,0,1,0,0,1,0,0,1
2026-04-24,824124,12,2,Bot,695600,579328,KC,LAA,field_out,1,0,0,1,0,2,0,0,1
2026-04-24,824124,13,2,Bot,686555,579328,KC,LAA,strikeout,2,0,0,1,0,3,0,0,0
2026-04-24,824124,14,3,Top,687093,702070,LAA,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,15,3,Top,681351,702070,LAA,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-24,824124,16,3,Top,669326,702070,LAA,KC,single,2,0,0,0,0,2,1,0,0
2026-04-24,824124,17,3,Top,687263,702070,LAA,KC,field_out,2,1,0,0,0,3,0,0,0
2026-04-24,824124,18,3,Bot,553869,579328,KC,LAA,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,19,3,Bot,686681,579328,KC,LAA,strikeout,1,0,0,0,0,2,0,0,0
2026-04-24,824124,20,3,Bot,679845,579328,KC,LAA,field_out,2,0,0,0,0,3,0,0,0
2026-04-24,824124,21,4,Top,545361,702070,LAA,KC,strikeout,0,0,0,0,0,1,0,0,0
2026-04-24,824124,22,4,Top,666176,702070,LAA,KC,strikeout,1,0,0,0,0,2,0,0,0
2026-04-24,824124,23,4,Top,624585,702070,LAA,KC,single,2,0,0,0,0,2,1,0,0
2026-04-24,824124,24,4,Top,672724,702070,LAA,KC,walk,2,1,0,0,0,2,1,1,0
2026-04-24,824124,25,4,Top,694384,702070,LAA,KC,field_out,2,1,1,0,0,3,0,0,0
2026-04-24,824124,26,4,Bot,677951,579328,KC,LAA,double,0,0,0,0,0,0,0,1,0
2026-04-24,824124,27,4,Bot,521692,579328,KC,LAA,field_out,0,0,1,0,0,1,0,0,1
2026-04-24,824124,28,4,Bot,657041,579328,KC,LAA,walk,1,0,0,1,0,1,1,0,1
2026-04-24,824124,29,4,Bot,516782,579328,KC,LAA,sac_fly,1,1,0,1,1,2,1,0,0
2026-04-24,824124,30,4,Bot,695600,579328,KC,LAA,single,2,1,0,0,0,2,1,0,1
2026-04-24,824124,31,4,Bot,686555,579328,KC,LAA,single,2,1,0,1,1,2,1,0,1
2026-04-24,824124,32,4,Bot,553869,579328,KC,LAA,double,2,1,0,1,2,2,0,1,0
2026-04-24,824124,33,4,Bot,686681,579328,KC,LAA,double,2,0,1,0,1,2,0,1,0
2026-04-24,824124,34,4,Bot,679845,579328,KC,LAA,field_out,2,0,1,0,0,3,0,0,0
2026-04-24,824124,35,5,Top,687093,702070,LAA,KC,double,0,0,0,0,0,0,0,1,0
2026-04-24,824124,36,5,Top,681351,702070,LAA,KC,single,0,0,1,0,0,0,1,0,1
2026-04-24,824124,37,5,Top,669326,702070,LAA,KC,strikeout,0,1,0,1,0,1,1,0,1
2026-04-24,824124,38,5,Top,687263,702070,LAA,KC,double_play,1,1,0,1,0,3,0,0,0
2026-04-24,824124,39,5,Bot,677951,579328,KC,LAA,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,40,5,Bot,521692,579328,KC,LAA,strikeout,1,0,0,0,0,2,0,0,0
2026-04-24,824124,41,5,Bot,657041,579328,KC,LAA,strikeout,2,0,0,0,0,3,0,0,0
2026-04-24,824124,42,6,Top,545361,702070,LAA,KC,strikeout,0,0,0,0,0,1,0,0,0
2026-04-24,824124,43,6,Top,666176,702070,LAA,KC,single,1,0,0,0,0,1,1,0,0
2026-04-24,824124,44,6,Top,624585,702070,LAA,KC,strikeout,1,1,0,0,0,2,1,0,0
2026-04-24,824124,45,6,Top,672724,702070,LAA,KC,field_out,2,1,0,0,0,3,0,0,0
2026-04-24,824124,46,6,Bot,516782,641312,KC,LAA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-24,824124,47,6,Bot,695600,641312,KC,LAA,single,1,0,0,0,0,1,1,0,0
2026-04-24,824124,48,6,Bot,686555,641312,KC,LAA,walk,1,1,0,0,0,1,1,1,0
2026-04-24,824124,49,6,Bot,553869,641312,KC,LAA,strikeout,1,1,1,0,0,2,1,1,0
2026-04-24,824124,50,6,Bot,686681,641312,KC,LAA,field_out,2,1,1,0,0,3,0,0,0
2026-04-24,824124,51,7,Top,694384,702070,LAA,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,52,7,Top,687093,702070,LAA,KC,double,1,0,0,0,0,1,0,1,0
2026-04-24,824124,53,7,Top,681351,702070,LAA,KC,walk,1,0,1,0,0,1,1,1,0
2026-04-24,824124,54,7,Top,669326,702070,LAA,KC,single,1,1,1,0,0,1,1,1,1
2026-04-24,824124,55,7,Top,687263,702070,LAA,KC,single,1,1,1,1,1,1,1,1,1
2026-04-24,824124,56,7,Top,545361,683232,LAA,KC,walk,1,1,1,1,1,1,1,1,1
2026-04-24,824124,57,7,Top,666176,683232,LAA,KC,force_out,1,1,1,1,1,2,1,0,1
2026-04-24,824124,58,7,Top,624585,683232,LAA,KC,walk,2,1,0,1,0,2,1,1,1
2026-04-24,824124,59,7,Top,660162,663738,LAA,KC,strikeout,2,1,1,1,0,3,0,0,0
2026-04-24,824124,60,7,Bot,679845,666171,KC,LAA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-24,824124,61,7,Bot,677951,666171,KC,LAA,field_out,1,0,0,0,0,2,0,0,0
2026-04-24,824124,62,7,Bot,521692,666171,KC,LAA,strikeout,2,0,0,0,0,3,0,0,0
2026-04-24,824124,63,8,Top,694384,621381,LAA,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,64,8,Top,687093,621381,LAA,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-24,824124,65,8,Top,681351,621381,LAA,KC,field_out,2,0,0,0,0,3,0,0,0
2026-04-24,824124,66,8,Bot,657041,519141,KC,LAA,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,824124,67,8,Bot,516782,519141,KC,LAA,single,1,0,0,0,0,1,1,0,0
2026-04-24,824124,68,8,Bot,695600,519141,KC,LAA,field_out,1,1,0,0,0,2,0,1,0
2026-04-24,824124,69,8,Bot,686555,519141,KC,LAA,single,2,0,1,0,1,2,1,0,0
2026-04-24,824124,70,8,Bot,553869,519141,KC,LAA,walk,2,1,0,0,0,2,1,1,0
2026-04-24,824124,71,8,Bot,686681,519141,KC,LAA,strikeout,2,1,1,0,0,3,0,0,0
2026-04-24,824124,72,9,Top,624428,668674,LAA,KC,strikeout,0,0,0,0,0,1,0,0,0
2026-04-24,824124,73,9,Top,687263,668674,LAA,KC,strikeout,1,0,0,0,0,2,0,0,0
2026-04-24,824124,74,9,Top,545361,668674,LAA,KC,walk,2,0,0,0,0,2,1,0,0
2026-04-24,824124,75,9,Top,666176,668674,LAA,KC,force_out,2,1,0,0,0,3,0,0,0
2026-04-20,824125,1,1,Top,683002,607625,BAL,KC,walk,0,0,0,0,0,1,0,0,0
2026-04-20,824125,2,1,Top,621493,607625,BAL,KC,double,1,0,0,0,0,1,0,1,0
2026-04-20,824125,3,1,Top,687637,607625,BAL,KC,field_out,1,0,1,0,0,2,0,0,1
2026-04-20,824125,4,1,Top,624413,607625,BAL,KC,strikeout,2,0,0,1,0,3,0,0,0
2026-04-20,824125,5,1,Bot,672580,680694,KC,BAL,single,0,0,0,0,0,0,1,0,0
2026-04-20,824125,6,1,Bot,677951,680694,KC,BAL,strikeout,0,1,0,0,0,1,0,1,0
2026-04-20,824125,7,1,Bot,686469,680694,KC,BAL,walk,1,0,1,0,0,1,1,1,0
2026-04-20,824125,8,1,Bot,521692,680694,KC,BAL,single,1,1,1,0,0,1,1,1,1
2026-04-20,824125,9,1,Bot,695600,680694,KC,BAL,grounded_into_double_play,1,1,1,1,0,3,0,0,0
2026-04-20,824125,10,2,Top,694212,607625,BAL,KC,walk,0,0,0,0,0,0,1,0,0
2026-04-20,824125,11,2,Top,669236,607625,BAL,KC,grounded_into_double_play,0,1,0,0,0,2,0,0,0
2026-04-20,824125,12,2,Top,681297,607625,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-20,824125,13,2,Bot,686681,680694,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,14,2,Bot,695506,680694,KC,BAL,home_run,1,0,0,0,1,1,0,0,0
2026-04-20,824125,15,2,Bot,686555,680694,KC,BAL,single,1,0,0,0,0,1,1,0,0
2026-04-20,824125,16,2,Bot,664728,680694,KC,BAL,strikeout,1,1,0,0,0,2,1,0,0
2026-04-20,824125,17,2,Bot,672580,680694,KC,BAL,single,2,1,0,0,0,2,1,1,0
2026-04-20,824125,18,2,Bot,677951,680694,KC,BAL,field_out,2,1,1,0,0,3,0,0,0
2026-04-20,824125,19,3,Top,665750,607625,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,20,3,Top,677942,607625,BAL,KC,strikeout,1,0,0,0,0,2,0,0,0
2026-04-20,824125,21,3,Top,683002,607625,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-20,824125,22,3,Bot,686469,680694,KC,BAL,walk,0,0,0,0,0,0,1,0,0
2026-04-20,824125,23,3,Bot,521692,680694,KC,BAL,single,0,1,0,0,0,0,1,1,0
2026-04-20,824125,24,3,Bot,695600,680694,KC,BAL,single,0,1,1,0,0,0,1,1,1
2026-04-20,824125,25,3,Bot,686681,680694,KC,BAL,force_out,0,1,1,1,0,1,1,1,1
2026-04-20,824125,26,3,Bot,695506,680694,KC,BAL,strikeout,1,1,1,1,0,2,1,1,1
2026-04-20,824125,27,3,Bot,686555,680694,KC,BAL,strikeout,2,1,1,1,0,3,0,0,0
2026-04-20,824125,28,4,Top,621493,607625,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,29,4,Top,687637,607625,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-20,824125,30,4,Top,624413,607625,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-20,824125,31,4,Bot,664728,680694,KC,BAL,strikeout,0,0,0,0,0,1,0,0,0
2026-04-20,824125,32,4,Bot,672580,680694,KC,BAL,single,1,0,0,0,0,2,0,0,0
2026-04-20,824125,33,4,Bot,677951,680694,KC,BAL,single,2,0,0,0,0,2,1,0,0
2026-04-20,824125,34,4,Bot,686469,680694,KC,BAL,field_out,2,1,0,0,0,3,0,0,0
2026-04-20,824125,35,5,Top,694212,607625,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,36,5,Top,669236,607625,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-20,824125,37,5,Top,681297,607625,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-20,824125,38,5,Bot,521692,680694,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,39,5,Bot,695600,680694,KC,BAL,field_out,1,0,0,0,0,2,0,0,0
2026-04-20,824125,40,5,Bot,686681,680694,KC,BAL,strikeout,2,0,0,0,0,3,0,0,0
2026-04-20,824125,41,6,Top,665750,607625,BAL,KC,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,42,6,Top,677942,607625,BAL,KC,field_out,1,0,0,0,0,2,0,0,0
2026-04-20,824125,43,6,Top,683002,607625,BAL,KC,field_out,2,0,0,0,0,3,0,0,0
2026-04-20,824125,44,6,Bot,695506,680694,KC,BAL,walk,0,0,0,0,0,0,1,0,0
2026-04-20,824125,45,6,Bot,686555,680694,KC,BAL,single,0,1,0,0,0,0,1,1,0
2026-04-20,824125,46,6,Bot,664728,680694,KC,BAL,strikeout,0,1,1,0,0,1,1,1,0
2026-04-20,824125,47,6,Bot,672580,670329,KC,BAL,field_out,1,1,1,0,0,2,1,1,0
2026-04-20,824125,48,6,Bot,677951,670329,KC,BAL,walk,2,1,1,0,0,2,1,1,1
2026-04-20,824125,49,6,Bot,686469,670329,KC,BAL,strikeout,2,1,1,1,0,3,0,0,0
2026-04-20,824125,50,7,Top,621493,607625,BAL,KC,walk,0,0,0,0,0,0,1,0,0
2026-04-20,824125,51,7,Top,687637,607625,BAL,KC,strikeout,0,1,0,0,0,1,1,0,0
2026-04-20,824125,52,7,Top,624413,607625,BAL,KC,field_out,1,1,0,0,0,2,1,0,0
2026-04-20,824125,53,7,Top,694212,607625,BAL,KC,walk,2,1,0,0,0,2,1,1,0
2026-04-20,824125,54,7,Top,669236,607625,BAL,KC,field_out,2,1,1,0,0,3,0,0,0
2026-04-20,824125,55,7,Bot,521692,670329,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,56,7,Bot,695600,664991,KC,BAL,hit_by_pitch,1,0,0,0,0,1,1,0,0
2026-04-20,824125,57,7,Bot,679845,664991,KC,BAL,single,1,1,0,0,0,1,1,1,0
2026-04-20,824125,58,7,Bot,695506,664991,KC,BAL,field_out,1,1,1,0,0,2,0,1,1
2026-04-20,824125,59,7,Bot,686555,664991,KC,BAL,strikeout,2,0,1,1,0,3,0,0,0
2026-04-20,824125,60,8,Top,642215,621381,BAL,KC,strikeout,0,0,0,0,0,1,0,0,0
2026-04-20,824125,61,8,Top,665750,621381,BAL,KC,strikeout,1,0,0,0,0,2,0,0,0
2026-04-20,824125,62,8,Top,677942,621381,BAL,KC,strikeout,2,0,0,0,0,3,0,0,0
2026-04-20,824125,63,8,Bot,664728,666974,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,64,8,Bot,672580,666974,KC,BAL,field_out,1,0,0,0,0,2,0,0,0
2026-04-20,824125,65,8,Bot,677951,666974,KC,BAL,field_out,2,0,0,0,0,3,0,0,0
2026-04-20,824125,66,9,Top,683002,668674,BAL,KC,walk,0,0,0,0,0,1,0,0,0
2026-04-20,824125,67,9,Top,621493,668674,BAL,KC,walk,1,0,0,0,0,1,1,0,0
2026-04-20,824125,68,9,Top,687637,668674,BAL,KC,force_out,1,1,0,0,0,2,1,0,0
2026-04-20,824125,69,9,Top,624413,668674,BAL,KC,walk,2,1,0,0,0,2,1,1,0
2026-04-20,824125,70,9,Top,694212,668674,BAL,KC,single,2,1,1,0,1,2,1,0,1
2026-04-20,824125,71,9,Top,669236,668674,BAL,KC,force_out,2,1,0,1,0,3,0,0,0
2026-04-20,824125,72,9,Bot,686469,664854,KC,BAL,field_out,0,0,0,0,0,1,0,0,0
2026-04-20,824125,73,9,Bot,521692,664854,KC,BAL,strikeout,1,0,0,0,0,2,0,0,0
2026-04-20,824125,74,9,Bot,695600,664854,KC,BAL,strikeout,2,0,0,0,0,3,0,0,0
2026-04-20,824125,75,10,Top,642215,663738,BAL,KC,strikeout,0,0,1,0,0,1,0,1,0
